investment_code,CODIGO_UNICO,NUM_ANIO,MTO_DEVEN,MTO_PIM,MTO_PIA,MTO_CERT,MTO_COMPROM,SEC_EJEC,DES_UEP,COD_FUENTE_FINANC,DES_FUENTE_FINANC
2153602,2153602,2013,31450.0,111030,0,31450.0,31450.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,09,RECURSOS DIRECTAMENTE RECAUDADOS
2153602,2153602,2013,0.0,100000,0,0.0,0.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,13,DONACIONES Y TRANSFERENCIAS
2153602,2153602,2014,70032.0,70032,0,70032.0,70032.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,07,FONDO DE COMPENSACION MUNICIPAL
2153602,2153602,2014,119178.0,119178,0,119178.0,119178.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,13,DONACIONES Y TRANSFERENCIAS
2153602,2153602,2014,3000.0,3000,0,3000.0,3000.0,300317,MUNICIPALIDAD PROVINCIAL DE GRAU - CHUQUIBAMBILLA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2537225,2537225,2021,0.0,33700,0,0.0,0.0,301590,MUNICIPALIDAD DISTRITAL DE CRISTO NOS VALGA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2537225,2537225,2022,30330.0,33700,0,33700.0,33700.0,301590,MUNICIPALIDAD DISTRITAL DE CRISTO NOS VALGA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2537225,2537225,2023,206400.0,258000,0,258000.0,258000.0,301590,MUNICIPALIDAD DISTRITAL DE CRISTO NOS VALGA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2537225,2537225,2025,0.0,0,100000,0.0,0.0,301590,MUNICIPALIDAD DISTRITAL DE CRISTO NOS VALGA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2433094,2433094,2018,28500.0,80230,0,28500.0,28500.0,192,FONDO NACIONAL DE DESARROLLO PESQUERO-FONDEPES,00,RECURSOS ORDINARIOS
2433094,2433094,2019,0.0,40547,0,0.0,0.0,192,FONDO NACIONAL DE DESARROLLO PESQUERO-FONDEPES,09,RECURSOS DIRECTAMENTE RECAUDADOS
2618266,2618266,2024,0.0,15253,0,0.0,0.0,301793,MUNICIPALIDAD PROVINCIAL DE JORGE BASADRE - LOCUMBA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2618266,2618266,2025,8985.8,48986,465212,48985.8,48985.8,301793,MUNICIPALIDAD PROVINCIAL DE JORGE BASADRE - LOCUMBA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2618266,2618266,2026,0.0,0,131330,0.0,0.0,301793,MUNICIPALIDAD PROVINCIAL DE JORGE BASADRE - LOCUMBA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2668224,2668224,2025,41500.0,41500,0,41500.0,41500.0,301509,MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2668224,2668224,2026,0.0,40000,0,0.0,0.0,301509,MUNICIPALIDAD DISTRITAL DE SIMON BOLIVAR,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2127641,2127641,2011,293156.76,339000,0,0.0,321620.74,301202,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2127641,2127641,2012,28463.98,45844,0,28463.98,28463.98,301202,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2647582,2647582,2024,118321.31,118322,0,118321.31,118321.31,300709,MUNICIPALIDAD DISTRITAL DE COYA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2647582,2647582,2025,67793.06,91795,0,91793.06,67793.06,300709,MUNICIPALIDAD DISTRITAL DE COYA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2647582,2647582,2026,0.0,24000,0,0.0,0.0,300709,MUNICIPALIDAD DISTRITAL DE COYA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2046453,2046453,2008,890512.18,890514,865936,0.0,890512.18,855,REGION LAMBAYEQUE-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2046453,2046453,2009,172889.23,181246,181246,0.0,172889.23,855,REGION LAMBAYEQUE-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2046453,2046453,2010,8324.22,8356,0,0.0,8324.22,855,REGION LAMBAYEQUE-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2460014,2460014,2019,16500.0,16500,0,16500.0,16500.0,300553,MUNICIPALIDAD DISTRITAL DE ENCAÑADA,08,IMPUESTOS MUNICIPALES
2304530,2304530,2020,13008.0,443391,0,443390.94,27000.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,07,FONDO DE COMPENSACION MUNICIPAL
2304530,2304530,2020,0.0,486203,0,486090.6,0.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304530,2304530,2021,282044.46,544203,0,511253.0,511253.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304530,2304530,2022,7750.0,262159,0,23750.0,23750.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304530,2304530,2023,0.0,16000,0,0.0,0.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304530,2304530,2025,0.0,471521,0,471521.0,471521.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,07,FONDO DE COMPENSACION MUNICIPAL
2304530,2304530,2025,153122.23,403327,0,401635.58,180716.08,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2304530,2304530,2026,19221.0,1096035,0,102000.0,102000.0,300623,MUNICIPALIDAD PROVINCIAL DE JAEN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2521427,2521427,2021,157683.69,391886,0,391885.81,354567.24,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2521427,2521427,2022,206293.11,206294,0,206293.11,206293.11,300166,MUNICIPALIDAD PROVINCIAL DE HUARMEY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2317465,2317465,2016,0.0,351201,0,0.0,0.0,301212,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,07,FONDO DE COMPENSACION MUNICIPAL
2317465,2317465,2016,8280.0,9000,0,8280.0,8280.0,301212,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,08,IMPUESTOS MUNICIPALES
2317465,2317465,2017,1095151.77,1106113,1071189,1105391.79,1095151.77,301212,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,07,FONDO DE COMPENSACION MUNICIPAL
2317465,2317465,2018,83413.16,91814,0,83413.16,83413.16,301212,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,07,FONDO DE COMPENSACION MUNICIPAL
2285136,2285136,2016,3656783.73,3656784,0,3656783.73,3656783.73,301583,MUNICIPALIDAD DISTRITAL DE LA BREA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2285136,2285136,2016,132354.0,132354,0,132354.0,132354.0,301583,MUNICIPALIDAD DISTRITAL DE LA BREA,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2285136,2285136,2017,18351.0,18351,0,18351.0,18351.0,301583,MUNICIPALIDAD DISTRITAL DE LA BREA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2490846,2490846,2020,77672.6,77890,0,77672.6,77672.6,301360,MUNICIPALIDAD DISTRITAL DE SAN MATEO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2490846,2490846,2021,58251.2,58252,0,58251.2,58251.2,301360,MUNICIPALIDAD DISTRITAL DE SAN MATEO,09,RECURSOS DIRECTAMENTE RECAUDADOS
2490846,2490846,2021,68161.3,76962,0,68161.3,68161.3,301360,MUNICIPALIDAD DISTRITAL DE SAN MATEO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2490846,2490846,2022,0.0,3000,0,3000.0,0.0,301360,MUNICIPALIDAD DISTRITAL DE SAN MATEO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2034597,2034597,2008,74364.89,79082,50000,0.0,74364.89,301529,MUNICIPALIDAD PROVINCIAL DE PIURA,07,FONDO DE COMPENSACION MUNICIPAL
2034597,2034597,2009,18046.74,19522,0,0.0,18046.74,301529,MUNICIPALIDAD PROVINCIAL DE PIURA,07,FONDO DE COMPENSACION MUNICIPAL
2034597,2034597,2010,0.0,3864,0,0.0,0.0,301529,MUNICIPALIDAD PROVINCIAL DE PIURA,07,FONDO DE COMPENSACION MUNICIPAL
2034597,2034597,2011,3835.0,3864,0,0.0,3835.0,301529,MUNICIPALIDAD PROVINCIAL DE PIURA,07,FONDO DE COMPENSACION MUNICIPAL
2380788,2380788,2017,14040.0,28000,0,14040.0,14040.0,301762,MUNICIPALIDAD DISTRITAL DE CHAZUTA,07,FONDO DE COMPENSACION MUNICIPAL
2380788,2380788,2017,5000.0,5000,0,5000.0,5000.0,301762,MUNICIPALIDAD DISTRITAL DE CHAZUTA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2240533,2240533,2016,0.0,0,3000000,0.0,0.0,155,MINISTERIO DE AGRICULTURA-ADMINISTRACION CENTRAL,00,RECURSOS ORDINARIOS
2240533,2240533,2016,3000000.0,3000000,0,3000000.0,3000000.0,300238,MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA,00,RECURSOS ORDINARIOS
2240533,2240533,2017,5123792.75,6208806,0,6208806.0,6208806.0,300238,MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA,00,RECURSOS ORDINARIOS
2240533,2240533,2018,1675935.0,1675935,0,1675935.0,1675935.0,300238,MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA,00,RECURSOS ORDINARIOS
2240533,2240533,2018,1058241.2,1085013,0,1085012.0,1058241.2,300238,MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2537352,2537352,2022,34114.61,40849,0,40849.0,34456.51,301536,MUNICIPALIDAD DISTRITAL DE LAS LOMAS,07,FONDO DE COMPENSACION MUNICIPAL
2545096,2545096,2022,228000.3,255001,0,255000.32,243000.3,300964,MUNICIPALIDAD DISTRITAL DE PACHACUTEC,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2545096,2545096,2023,13500.0,15000,0,15000.0,13500.0,300964,MUNICIPALIDAD DISTRITAL DE PACHACUTEC,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2545096,2545096,2024,0.0,1500,0,1500.0,0.0,300964,MUNICIPALIDAD DISTRITAL DE PACHACUTEC,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2545096,2545096,2025,0.0,1500,0,1500.0,0.0,300964,MUNICIPALIDAD DISTRITAL DE PACHACUTEC,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2467050,2467050,2019,28000.0,28000,0,28000.0,28000.0,301821,MUNICIPALIDAD DISTRITAL DE NUEVA REQUENA,07,FONDO DE COMPENSACION MUNICIPAL
2467050,2467050,2024,0.0,0,100000,0.0,0.0,942,REGION UCAYALI-SEDE CENTRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2110081,2110081,2010,84255.51,100518,0,0.0,84255.51,301202,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2110081,2110081,2011,0.0,3800,0,0.0,0.0,301202,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2153782,2153782,2012,9500.0,9500,0,9500.0,9500.0,301172,MUNICIPALIDAD DISTRITAL DE GUADALUPE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2197912,2197912,2014,362409.49,365939,0,362409.49,362409.49,301086,MUNICIPALIDAD PROVINCIAL DE JUNIN,13,DONACIONES Y TRANSFERENCIAS
2197912,2197912,2017,0.0,2983,0,0.0,0.0,301086,MUNICIPALIDAD PROVINCIAL DE JUNIN,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2653218,2653218,2024,39400.0,39400,0,39400.0,39400.0,301451,MUNICIPALIDAD DISTRITAL DE  PEVAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2589602,2589602,2023,72576.81,72577,0,72576.81,72576.81,301071,MUNICIPALIDAD DISTRITAL DE MUQUI,07,FONDO DE COMPENSACION MUNICIPAL
2589602,2589602,2023,100121.24,100123,0,100121.24,100121.24,301071,MUNICIPALIDAD DISTRITAL DE MUQUI,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2645673,2645673,2024,20450.0,20450,0,20450.0,20450.0,301351,MUNICIPALIDAD DISTRITAL DE MARIATANA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2381063,2381063,2017,58659.9,61073,0,61073.0,58659.9,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,09,RECURSOS DIRECTAMENTE RECAUDADOS
2381063,2381063,2017,191458.73,193439,0,193437.43,191458.73,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2381063,2381063,2018,1050.0,2413,0,1050.0,1050.0,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,09,RECURSOS DIRECTAMENTE RECAUDADOS
2381063,2381063,2018,86548.76,436821,0,434840.4,434840.4,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2381063,2381063,2019,0.0,1363,0,0.0,0.0,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,09,RECURSOS DIRECTAMENTE RECAUDADOS
2381063,2381063,2019,348291.64,350273,0,348291.64,348291.64,300189,MUNICIPALIDAD PROVINCIAL DE OCROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2623733,2623733,2024,64447.7,64448,0,64447.7,64447.7,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO,09,RECURSOS DIRECTAMENTE RECAUDADOS
2623733,2623733,2025,45952.8,45953,226628,45952.8,45952.8,300684,MUNICIPALIDAD PROVINCIAL DEL CUZCO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2611340,2611340,2023,0.0,260026,0,260026.0,0.0,301232,MUNICIPALIDAD PROVINCIAL DE FERREÑAFE,07,FONDO DE COMPENSACION MUNICIPAL
2611340,2611340,2024,813250.81,817310,0,817309.76,817309.76,301232,MUNICIPALIDAD PROVINCIAL DE FERREÑAFE,07,FONDO DE COMPENSACION MUNICIPAL
2028984,2028984,2006,2673536.01,2728888,0,0.0,2673536.01,1158,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL - FONCODES,13,DONACIONES Y TRANSFERENCIAS
2028984,2028984,2007,1996482.44,2041689,1870234,0.0,1996482.44,1158,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL - FONCODES,13,DONACIONES Y TRANSFERENCIAS
2028984,2028984,2009,102643.0,102643,0,0.0,102643.0,1158,FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL - FONCODES,13,DONACIONES Y TRANSFERENCIAS
2070022,2070022,2010,26521.0,26521,0,0.0,26521.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,07,FONDO DE COMPENSACION MUNICIPAL
2070022,2070022,2010,24179.0,24179,50000,0.0,24179.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2070022,2070022,2011,0.0,172500,0,0.0,0.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,13,DONACIONES Y TRANSFERENCIAS
2070022,2070022,2012,485813.19,1152185,0,485813.19,485813.19,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,13,DONACIONES Y TRANSFERENCIAS
2070022,2070022,2012,44509.2,45400,0,44509.2,44509.2,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2070022,2070022,2013,2570.0,2570,0,2570.0,2570.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,07,FONDO DE COMPENSACION MUNICIPAL
2070022,2070022,2013,0.0,4355,0,0.0,0.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,13,DONACIONES Y TRANSFERENCIAS
2070022,2070022,2013,19881.5,50000,0,19881.5,19881.5,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2070022,2070022,2014,0.0,266009,0,0.0,0.0,300607,MUNICIPALIDAD DISTRITAL DE CHOROS,13,DONACIONES Y TRANSFERENCIAS
2243217,2243217,2015,0.0,40000,0,40000.0,40000.0,301059,MUNICIPALIDAD DISTRITAL DE HUAMALI,13,DONACIONES Y TRANSFERENCIAS
2243217,2243217,2016,40000.0,40000,0,40000.0,40000.0,301059,MUNICIPALIDAD DISTRITAL DE HUAMALI,13,DONACIONES Y TRANSFERENCIAS
2243217,2243217,2025,70822.0,74201,0,74201.0,70822.0,301059,MUNICIPALIDAD DISTRITAL DE HUAMALI,07,FONDO DE COMPENSACION MUNICIPAL
2313144,2313144,2016,69690.0,139380,0,139380.0,69690.0,301676,MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2313144,2313144,2017,69690.0,139380,200000,139380.0,69690.0,301676,MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2313144,2313144,2020,8100.0,27000,0,8100.0,8100.0,301676,MUNICIPALIDAD PROVINCIAL DE SAN ANTONIO DE PUTINA,07,FONDO DE COMPENSACION MUNICIPAL
2135027,2135027,2012,0.0,1185894,0,0.0,0.0,1028,REGION CALLAO,00,RECURSOS ORDINARIOS
2135027,2135027,2013,1179999.34,1180000,0,1179999.34,1179999.34,1028,REGION CALLAO,00,RECURSOS ORDINARIOS
2135027,2135027,2013,0.0,0,1185894,0.0,0.0,1028,REGION CALLAO,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2619096,2619096,2024,28000.0,28000,0,28000.0,28000.0,301429,MUNICIPALIDAD DISTRITAL DE PUNCHANA,07,FONDO DE COMPENSACION MUNICIPAL
2230957,2230957,2013,144784.47,821171,0,146784.47,146784.47,902,REGION PUNO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2230957,2230957,2014,472769.51,539510,0,472769.51,472769.51,902,REGION PUNO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2230957,2230957,2015,526022.53,528233,0,526022.53,526022.53,902,REGION PUNO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2075269,2075269,2011,385013.4,629196,547231,0.0,385013.4,300155,MUNICIPALIDAD DISTRITAL DE HUACCHIS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2075269,2075269,2012,182618.2,243058,0,182618.2,182618.2,300155,MUNICIPALIDAD DISTRITAL DE HUACCHIS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2325712,2325712,2021,0.0,0,160000,0.0,0.0,770,REGION AYACUCHO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2325712,2325712,2021,33657.48,38164,0,38163.48,38163.48,770,REGION AYACUCHO-SEDE CENTRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2325712,2325712,2021,90496.0,90496,0,90496.0,90496.0,770,REGION AYACUCHO-SEDE CENTRAL,19,RECURSOS POR OPERACIONES OFICIALES DE CREDITO
2325712,2325712,2022,0.0,154904,0,154903.32,154903.32,770,REGION AYACUCHO-SEDE CENTRAL,00,RECURSOS ORDINARIOS
2325712,2325712,2023,154903.32,154904,2000000,154903.32,154903.32,770,REGION AYACUCHO-SEDE CENTRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2325712,2325712,2025,30801.93,30802,0,30801.93,30801.93,770,REGION AYACUCHO-SEDE CENTRAL,15,FONDO DE COMPENSACION REGIONAL - FONCOR
2188593,2188593,2014,180916.19,191917,0,191916.19,180916.19,300092,MUNICIPALIDAD DISTRITAL DE OLLEROS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451089,2451089,2019,0.0,5420,0,0.0,0.0,301110,MUNICIPALIDAD DISTRITAL DE HUAY - HUAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451089,2451089,2020,30000.0,30000,0,30000.0,30000.0,301110,MUNICIPALIDAD DISTRITAL DE HUAY - HUAY,00,RECURSOS ORDINARIOS
2451089,2451089,2020,0.0,78000,0,69500.0,30000.0,301110,MUNICIPALIDAD DISTRITAL DE HUAY - HUAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451089,2451089,2021,35795.0,73500,0,73500.0,73500.0,301110,MUNICIPALIDAD DISTRITAL DE HUAY - HUAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2451089,2451089,2022,0.0,2000,0,2000.0,2000.0,301110,MUNICIPALIDAD DISTRITAL DE HUAY - HUAY,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2111171,2111171,2010,79234.96,79235,0,0.0,79234.96,300699,MUNICIPALIDAD PROVINCIAL DE ANTA,07,FONDO DE COMPENSACION MUNICIPAL
2111171,2111171,2011,179568.5,274055,0,0.0,179568.5,300699,MUNICIPALIDAD PROVINCIAL DE ANTA,07,FONDO DE COMPENSACION MUNICIPAL
2111171,2111171,2011,94993.98,106100,0,0.0,94993.98,300699,MUNICIPALIDAD PROVINCIAL DE ANTA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2111171,2111171,2014,38364.86,39865,0,38364.86,38364.86,300699,MUNICIPALIDAD PROVINCIAL DE ANTA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526974,2526974,2022,0.0,6000,0,0.0,0.0,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526974,2526974,2023,418239.1,439828,0,439828.0,420739.1,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,07,FONDO DE COMPENSACION MUNICIPAL
2526974,2526974,2024,211002.47,400000,400000,400000.0,211002.47,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,07,FONDO DE COMPENSACION MUNICIPAL
2526974,2526974,2025,749169.58,771971,0,771969.58,767969.58,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2526974,2526974,2026,0.0,0,200000,0.0,0.0,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2184093,2184093,2013,333967.2,338211,0,333967.2,333967.2,301169,MUNICIPALIDAD DISTRITAL DE SINSICAP,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2184093,2184093,2015,4243.8,4244,0,4243.8,4243.8,301169,MUNICIPALIDAD DISTRITAL DE SINSICAP,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2077418,2077418,2011,379687.88,420351,300000,0.0,379687.88,301171,MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC,07,FONDO DE COMPENSACION MUNICIPAL
2077418,2077418,2012,35935.06,35936,0,35935.06,35935.06,301171,MUNICIPALIDAD PROVINCIAL DE PACASMAYO - SAN PEDRO DE LLOC,07,FONDO DE COMPENSACION MUNICIPAL
2046732,2046732,2007,420.0,420,0,0.0,420.0,300333,MUNICIPALIDAD DISTRITAL DE CAYMA,07,FONDO DE COMPENSACION MUNICIPAL
2046732,2046732,2007,2452.0,3512,0,0.0,2452.0,300333,MUNICIPALIDAD DISTRITAL DE CAYMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2046732,2046732,2008,625.0,1060,0,0.0,625.0,300333,MUNICIPALIDAD DISTRITAL DE CAYMA,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2233757,2233757,2014,0.0,0,500000,0.0,0.0,880,REGION MOQUEGUA-SEDE CENTRAL,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2233757,2233757,2015,0.0,225691,0,0.0,0.0,1144,REGION MOQUEGUA - PROYECTO ESPECIAL PASTO GRANDE,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
2233757,2233757,2016,29840.14,200000,0,34840.14,34840.14,1144,REGION MOQUEGUA - PROYECTO ESPECIAL PASTO GRANDE,09,RECURSOS DIRECTAMENTE RECAUDADOS
2522233,2522233,2021,0.0,30000,0,0.0,0.0,300774,MUNICIPALIDAD DISTRITAL DE ANDAHUAYLILLAS,18,"CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES"
